origin,target
1609207367,1013918947
1037564597,915436260
8745502802,8273361856
2081356131,1620569400
5219659656,993367307
1040539335,5189561263
994679904,1037953328
1606449558,5421515200
1067977659,1040637745
1040638178,893759848
994630575,829642194
994630695,1040638301
1407116987,1609207330
1040638446,998967650
9009327213,916096363
1041173783,1067977941
998956896,1606407454
1013918976,838253365
1040638271,888742823
916096443,1037953333
1039425082,7071369626
2431522763,914123664
8266668591,7182519376
913576776,1040637888
8266668592,2018952701
3366322622,2449854661
993376139,1040539277
5219584378,893416838
914749196,914760094
1052966626,1067977817
1609207367,914752269
916096288,888742844
8269478253,7986732145
1040637870,914752280
914752269,1643070567
2431522763,1643070586
1040637761,8982960041
1037554109,1620569184
1040539287,8984950808
994679487,2662608426
994680099,1642629274
5219584378,993367305
1037596122,914123802
1102452333,1037564532
8205116454,4238539200
994680099,1609201672
1040539335,8984955533
994679715,5212088922
8266668591,1606449737
916096349,1313679990
1013918976,1013918995
1040539191,914072106
8703017687,893759839
9634565178,5187196125
916096443,5219659655
1040638247,1040539303
1024112446,8218548037
8236657365,8266423070
1416726659,914752181
893759851,2081356131
998932487,993367328
4297300466,3078272742
1643105365,1620569400
998978009,994630408
1606407524,8205116473
994630523,1620569161
862286125,1037621634
2643052699,1037596086
1407117004,914105112
993376316,1037596122
922791615,8209614898
5419178464,914112291
998967669,914760086
1609207367,1040638119
998967624,8278514516
3343375955,994680150
1009926521,1643070511
1040638178,4479246395
1040539305,8273361864
8266668591,5920554004
1040638112,1407117004
1037953315,1037554146
1039424860,2449854648
1416726659,1037564532
1009926521,1040539175
2449846950,8278033732
1024112446,914749189
993376226,4297300571
1013888124,8236657366
2643052699,5920554031
1713435249,915413498
1040539191,1040638289
5419178460,3611203716
991364496,1040638111
4230311096,998967682
1040638286,1067977877
1024112430,8277380488
994630695,993376343
2662445109,914072238
993376226,1003137806
5051869890,12870741803
922094010,1037953328
1040638271,7071369644
1037953316,5201074742
1024112430,1606480837
5421514820,1040539328
1620584470,5191743056
994630523,1783087932
3366322622,994630584
8204382580,913826746
893759833,1606407345
1040638271,7182370438
1040638178,994680102
1406547265,8236688905
1009926521,3956741350
1037953315,1606407430
8266668592,8218615798
8209644956,1620436969
1611173467,913720984
8266476420,8205186523
8985635398,5421515215
1037250748,5430425070
1040539330,689739031
1606449558,994630575
916096443,916096453
1040637870,6491351891
1037953315,1013888020
994679487,1040658081
8266308768,8278514516
914752269,8456517231
1040539269,8209644956
1037248227,8205116478
1040637934,1041173785
7785773643,5219640651
1037596119,1620569161
1013888124,993367294
2663230725,993376181
8266668592,1040539324
1040539269,993367259
7071369632,830589911
1407116987,11926389535
922094010,1039424860
993367307,1040637768
913720984,1620584413
5221310053,1040539295
8277380488,1040539284
1407116987,1620569139
2663237228,8278033407
1040637752,1643070511
2662445109,1313679990
1620436008,4428305183
922094025,913720933
1040539297,3611203746
1040638372,4479245859
8703017687,8984865130
1643070515,890509985
8273361861,4238539233
1040638249,2663230713
1037250748,8209614897
1037250746,1037553982
993367307,1037553924
1037596089,998978011
2663237228,914105217
893416730,1037553947
914105217,4118980391
1040637831,1037953315
1040638446,5219584378
2663230725,1013918971
1643105365,8272765185
914105217,2604851765
998967619,4231099779
1040539248,1620569363
991364433,991354891
993376181,1642629263
7167688570,1037554116
993367306,8273361856
1040637870,913576785
914105217,2662608424
3956688544,1003137858
8276819620,7686254351
1606449889,890465182
993376309,998967674
1713435249,1037248201
1040539248,8272765185
1037248225,8205116471
3956688544,5219584380
1611173467,1037596086
922791615,998560786
8984950808,1040539312
2081356131,994630575
1040539330,8269478253
5051869890,1606449899
993376309,1040539183
1009926521,916096392
991364496,998956891
1040539300,1643105370
1037250748,1037564548
2449846950,5189561263
3343375955,2662608422
914752272,2448187658
994630695,916096437
913720984,7987005617
5212088923,7071369649
7167688570,8984950806
1040638249,1606493010
5418979998,5191765734
1037250746,1620569149
1003137751,2663237244
5219659656,8266070202
1067977659,2300559128
5415490495,914752282
8209578684,8166427410
8266668592,1037553832
922791619,5202963789
991634363,3693867735
1040539335,1037596072
7785773643,893759842
2081356142,998956888
1040637761,5920554037
916096349,5191743052
1040637761,8984950788
8266668591,1040539183
1609207367,915436294
1067977659,2657136884
5219659656,1606373636
12870741803,998956896
2663237228,893759840
8745502802,998956887
8205116454,1037596088
1040638329,1039424984
8273361862,916096476
8266476420,830589943
8276853875,7182370435
4297300466,7785773611
8277380488,4299340331
5419178996,922774574
994630575,1040638127
998967615,1606480837
1620584366,4479204023
3366322622,1037964212
1040539287,2449863086
8269066726,2662608424
2449846950,1620569109
5156177953,7118322385
890465182,1037553872
8269478253,1052966626
893759851,505388706
1037250738,5208698722
1037564613,913576776
1620569295,1013918976
1039424984,860793475
1040638112,994630585
5920554011,998967628
913826141,1562400822
8984950807,1607989279
1040637960,838253379
914105217,8266457007
1620569295,1037621634
1003137806,994630420
5212088923,8270062526
2081356131,2449854657
1013918979,1024112474
5219659656,915436260
1037553818,2662445109
2662445109,993376276
913790185,913721032
8269066726,993367244
913720924,8277251737
1039425082,994630423
993367424,993376137
1040637934,1040638343
922791619,1102452333
2663237252,3935141723
1003137806,8272844889
993367306,505387111
5419178460,5430425048
998956888,1037554124
1041173783,991634363
916096349,993367388
1013918947,993376162
1407117004,998967648
1067977659,1606449620
888742711,1040539302
1713435249,5191765745
2663237252,1040638404
1037596089,1620569382
8269066726,8218404531
993376316,1040638324
8273361861,8745502802
1040638178,2207530132
1040539300,1037553846
5219584378,998956896
1040638286,8269066726
1037553835,2662608446
7182481954,5182837670
914760085,1620569101
913576776,1040658016
1606557909,243780673
1643070515,1040637988
8209578684,1037553791
993376139,915413721
914105050,1003137899
1040539300,1040638202
8273361852,8984955528
5221310053,1040539217
1606407376,8460421854
2081356131,888742711
3366322622,505388706
922791619,993376319
1643105365,1407116987
916096445,9001142130
922791619,9631921171
993367424,1037953356
1040638129,1037248225
8984955537,860793205
7071369632,994679431
1620569149,5187439436
1009926521,1040638208
1620436008,5182288453
916096443,1620569330
5421515221,888742844
994630523,1102452251
1606449558,922094020
8984950807,2081356121
1037953291,994630439
888742711,1040539220
922094025,1606407286
1606449558,5421515215
994679415,1040638273
5419178464,922791619
4230311096,922094013
1040539260,994679722
1037248225,1620569103
1041173783,8984865129
8204886540,994680150
914752269,914072148
913720984,505387068
8277380488,1037621613
1037554069,1040539303
3956688544,1040539193
1037596089,1040638431
1067977659,831433334
862286125,1003137968
993376316,914105112
1037553991,8984955532
914760085,1040637839
998956896,2081356135
893759833,5421514820
1643105365,922774558
913720952,1037596073
8983178635,1024112427
1037596122,5436431438
3956688544,7182481954
5189491687,1039425133
1037554079,8982960041
1040637870,1040638431
1040638372,1606407336
1037248161,1620569117
5415490495,993367572
4297300466,1620569093
5920554011,7182481935
1040638249,1040638066
8204886540,8441772381
1040539261,4238539224
1037953316,998967626
913576776,7463908135
994679904,1040539259
913576776,905155858
5221310053,1102452251
1562400811,7828541836
8209578684,5187435114
993376316,4238539200
1039424984,994679873
1067977817,993367388
1037596072,1620569247
1040638247,913576785
1039424984,4238539244
991634363,5421515204
2449846950,5421515200
8984955531,1003137858
1037250738,8984950797
8745502802,8218615795
1040539335,860793197
12870741803,1037554113
1040539260,2662608446
1407117004,993376139
3343375955,7986776056
1013918947,7182481943
993367306,7190640162
1024112446,3841339657
1037564595,1037553891
993376316,837159269
5419178460,828354854
8209578684,5430425042
2081356142,5219584380
8266668591,7986739785
1003137866,5419178996
1040638034,1013888128
991364433,838253384
1040637870,1037564560
1620569295,8218615792
993367307,916096288
1037564597,7986732169
1620569149,1040637682
1037248227,998560786
1606523055,1040638057
2449846950,3956688543
1039425082,994630397
1406547265,2663237244
914752271,4299340334
5415490495,1039424781
1040539335,1606407333
914752272,862286125
1606407376,1102452271
1024112446,4297300569
1013918976,1037596090
5419179006,1037248215
1040637960,1611173491
7167688570,914105223
998967615,3366322622
1040539335,1040638236
2449854645,1102485660
922791619,915415295
8209578684,8424222122
4230311096,2660583898
8209644956,1040638057
993376316,1024112420
1040539330,1620584303
914749196,998956887
1040637761,3706003548
2663237228,1620584470
1040638112,1037553940
837159283,994679428
916096337,1040637729
1052966626,1783087932
1620569149,914752270
9009327213,893416821
1037553991,1037553940
1040539335,993376343
1037248227,1040637722
993376226,1009926566
993376226,914752219
1013918976,1040539201
1040539300,994679610
1643070515,1009926517
916096445,914752221
1037248161,1040638282
8209644956,4299340222
998978009,1040539259
2449854645,915413497
916096445,5221310035
4231994879,893759851
913720984,3698816561
922791615,2449846950
1620584366,2449854657
993376181,838253386
991634363,1037596106
1643105365,8193024440
1606449889,914752273
991364496,1040638216
7182296174,1620569142
3366322622,998967689
994679415,913721029
1037248201,922774426
1037564597,5920554002
890465212,838253379
994630487,7182296143
1009926521,3343375955
1606449889,3129767246
8276819620,860793205
7182370443,1037596102
914760086,8205116464
1609207367,8247125434
893416730,1040637973
1037250746,993376314
916096349,1416726659
1040638372,916096349
5419178464,914752280
998967624,6224120835
8273361862,2663237225
8205116458,1037553832
2081356142,1040638119
1606557909,914749196
3956688544,993376314
1040539330,993367572
12870741803,1003137866
1102452333,993367305
4444895357,8209614897
837159283,2207530129
1620584366,991634364
862286125,1003137745
2449854645,8269692871
913720992,1040638247
1620584366,1607974240
1606449766,1040637988
1037953316,5219584378
893759851,8984950815
1406547265,8166427410
8703017687,5219584373
1024112427,1037953364
8205116454,5219578831
5421515212,893416654
913720952,7785773599
1620569403,1037964212
8984950808,1040539271
8266308768,998592454
1620584470,890465184
8984950807,8253704568
913826141,1606407565
8204382580,7686254351
1037553818,5419179015
914105217,5187326470
1040539260,8205186523
1620569149,1037564613
9634565178,8273361862
1606449889,1013888094
1606449766,3078272742
5419178996,8685769737
4231994879,1024112475
1037553818,860793236
994679904,2431522755
8266308768,5156177952
998956896,998967635
890465212,1037553872
991364496,6384024514
1040637752,1013888162
8273361852,1040637968
913720984,1037553916
5419178996,4299340358
1040638247,1620569098
8266668591,8193576461
913720952,914752280
998967624,1040638031
1037248225,1067977634
8205116473,8265961476
8703017687,1067977588
994630575,830589911
1040637870,7167688570
993376139,998967615
1080993847,905155842
8276819620,8273066142
3611203754,915415302
1620584366,998967622
1024112430,3655616536
916096443,860796300
914105050,2662445104
914760085,1037596073
1040539248,8984832776
4297300466,1024112400
1620569403,1040539280
994679715,1620584260
914752269,914752273
1024112446,5182288453
1037248227,8278860063
914752269,8984950807
1606449889,5421515139
8984950808,1037554053
1040638178,914752185
1606407333,1040638106
993367424,1037953361
1039425082,8441772381
2663237228,1643105370
998978009,1037248197
1040637831,1003137849
914105217,994679919
1620569149,994679744
991364496,689738862
1606523055,836871083
1406547265,5419178465
993367307,916096316
1620569403,998956936
1407116987,1040638142
1040539248,1040539220
1067977659,8269478254
993367306,1606449969
8236657365,913721029
4231994879,1024112466
998967619,1117542140
1040638129,1037564614
1620569295,1052966626
1040637699,5430425038
998592452,1040637717
1037248201,915436256
2449846950,1040638324
1611173467,994630427
916096443,1037553975
1037596072,5187326456
998978009,1037553947
1039424860,893416570
1037596122,913720950
914752269,1040539173
1040539287,1037553947
1611173467,922791599
922094025,993376257
1620440889,998967648
7182296174,5191777679
8266668592,1067977515
1013918979,838253379
1040638329,5421515130
913576776,998967648
8205116458,1039425010
8984865122,1642629261
8984955531,991634355
1009926521,1620440863
5419178996,993376181
8269066726,1609207380
1562400811,890509983
7182296174,5191777668
890465212,1620584366
994679904,838253358
1037596122,5191777668
1620584366,4428305215
1562400811,8269478253
993376316,8424222123
888742711,1003137791
1013918976,922094021
7182296174,1067977697
1040637960,2639678020
